ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City
267540735,2023-05-01,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,34,18-24,F,40.851104,-73.935254,,,True,New York
269268606,2023-06-03,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,M,25,45-64,U,40.811123,-73.936714,,,True,New York
264778962,2023-03-09,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,70,65+,M,40.631883,-73.971929,,,True,New York
267248696,2023-04-25,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,M,28,45-64,M,40.807768,-73.943382,,,True,New York
263802415,2023-02-17,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,K,73,25-44,M,40.67598376,-73.90437689,,,True,New York
267341527,2023-04-27,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351.0,CRIMINAL MISCHIEF & RELATED OF,K,94,25-44,M,40.717681,-73.958963,,,True,New York
263188592,2023-02-07,STRANGULATION 1ST,106.0,FELONY ASSAULT,Q,105,25-44,M,40.701044,-73.746341,,,True,New York
264640281,2023-03-06,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,77,45-64,M,40.674593,-73.930572,,,True,New York
270005426,2023-06-17,FALSE REPORT UNCLASSIFIED,361.0,OFF. AGNST PUB ORD SENSBLTY &,Q,115,45-64,F,40.756585,-73.875603,,,True,New York
269719145,2023-06-12,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,67,25-44,M,40.64998291,-73.91182347,,,True,New York
265806700,2023-03-28,RECKLESS ENDANGERMENT 1,126.0,MISCELLANEOUS PENAL LAW,B,42,18-24,M,40.84300354,-73.90357661,,,True,New York
266964816,2023-04-20,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,B,47,25-44,M,40.888101,-73.84421,,,True,New York
265060835,2023-03-14,STRANGULATION 1ST,106.0,FELONY ASSAULT,B,50,25-44,M,40.883111,-73.90332,,,True,New York
261950598,2023-01-15,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,9,25-44,M,40.719467,-73.975034,,,True,New York
270392902,2023-06-25,"SEXUAL ABUSE 3,2",233.0,SEX CRIMES,M,14,25-44,F,40.7535327012632,-73.9945368920152,,,True,New York
270429121,2023-06-26,"LARCENY,GRAND OF AUTO",110.0,GRAND LARCENY OF MOTOR VEHICLE,Q,107,<18,M,40.7048752211452,-73.81277884894261,,,True,New York
264296226,2023-02-27,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,M,30,45-64,M,40.822647,-73.945417,,,True,New York
262528486,2023-01-26,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,K,84,25-44,M,40.68993251,-73.98147284,,,True,New York
264186401,2023-02-24,"CONTROLLED SUBSTANCE, POSSESSI",117.0,DANGEROUS DRUGS,Q,102,25-44,M,40.68987331,-73.84281133,,,True,New York
263528241,2023-02-13,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,14,45-64,M,40.756259,-73.990501,,,True,New York
262305083,2023-01-22,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,23,18-24,M,40.78711939,-73.94792329,,,True,New York
268454769,2023-05-18,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,Q,113,25-44,F,40.706441,-73.752589,,,True,New York
264301297,2023-02-27,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,Q,113,25-44,M,40.6799807384666,-73.7762339071953,,,True,New York
263467808,2023-02-12,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,66,25-44,M,40.625717,-73.991048,,,True,New York
266427472,2023-04-10,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,113,25-44,F,40.672704,-73.773676,,,True,New York
268719531,2023-05-24,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,S,121,25-44,M,40.58671036,-74.15312228,,,True,New York
270409977,2023-06-26,CRIMINAL MIS 2 & 3,121.0,CRIMINAL MISCHIEF & RELATED OF,M,6,25-44,F,40.732011,-74.000733,,,True,New York
262001063,2023-01-16,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,B,52,25-44,M,40.865376,-73.893201,,,True,New York
265687980,2023-03-26,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,110,18-24,F,40.733729,-73.871197,,,True,New York
267307644,2023-04-26,"GAMBLING, DEVICE, POSSESSION",350.0,GAMBLING,Q,109,45-64,F,40.75009,-73.818551,,,True,New York
269272253,2023-06-03,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,M,18,45-64,M,40.763405,-73.994584,,,True,New York
262254816,2023-01-20,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,K,75,45-64,M,40.65549598,-73.88831778,,,True,New York
264615841,2023-03-05,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,B,45,<18,M,40.828914,-73.832873,,,True,New York
269747688,2023-06-13,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,K,63,45-64,M,40.628508,-73.941384,,,True,New York
264385347,2023-03-01,AGGRAVATED CRIMINAL CONTEMPT,126.0,MISCELLANEOUS PENAL LAW,Q,104,25-44,M,40.704511,-73.89347,,,True,New York
269254285,2023-06-03,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,K,81,25-44,M,40.68964,-73.924051,,,True,New York
263173228,2023-02-07,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,42,18-24,M,40.829589,-73.896546,,,True,New York
262564162,2023-01-26,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,115,25-44,M,40.75797,-73.858157,,,True,New York
269301536,2023-06-04,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,9,25-44,F,40.723385,-73.976256,,,True,New York
266496502,2023-04-11,AGGRAVATED HARASSMENT 1,126.0,MISCELLANEOUS PENAL LAW,B,41,18-24,M,40.804008,-73.878333,,,True,New York
267427223,2023-04-28,"GAMBLING 2,PROMOTING,UNCLASSIF",350.0,GAMBLING,M,32,25-44,M,40.828832,-73.937525,,,True,New York
264726270,2023-03-08,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,52,<18,F,40.8874462,-73.87800049,,,True,New York
268973410,2023-05-29,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,1,25-44,U,40.71153483,-74.01046412,,,True,New York
268230189,2023-05-14,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,18,45-64,F,40.765336,-73.989454,,,True,New York
265290523,2023-03-18,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,B,52,25-44,M,40.867894,-73.895638,,,True,New York
262416904,2023-01-24,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,B,40,25-44,M,40.81816911,-73.9136455,,,True,New York
266141061,2023-04-04,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,K,62,18-24,M,40.61483126,-73.99837196,,,True,New York
265344284,2023-03-19,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,Q,115,25-44,M,40.75929227,-73.86779967,,,True,New York
266366830,2023-04-08,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,M,14,45-64,M,40.753783,-73.992304,,,True,New York
267180019,2023-04-24,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,M,6,25-44,F,40.73066902,-73.99885262,,,True,New York
264353419,2023-02-28,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,S,122,45-64,M,40.598955,-74.089954,,,True,New York
269828878,2023-06-14,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,B,49,<18,F,40.84981,-73.866847,,,True,New York
269536942,2023-06-08,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,79,25-44,M,40.680346,-73.93752,,,True,New York
261739927,2023-01-11,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,S,122,25-44,M,40.58074872,-74.09774036,,,True,New York
265958668,2023-03-31,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,B,49,25-44,F,40.854387,-73.861526,,,True,New York
270587625,2023-06-29,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,K,68,25-44,M,40.635713,-74.023073,,,True,New York
263390359,2023-02-10,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,B,40,25-44,M,40.810391,-73.924895,,,True,New York
267479272,2023-04-30,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,M,5,45-64,M,40.715949,-73.997351,,,True,New York
263584384,2023-02-14,MAKING TERRORISTIC THREAT,126.0,MISCELLANEOUS PENAL LAW,B,52,18-24,M,40.880328,-73.878739,,,True,New York
266812571,2023-04-17,"MURDER,UNCLASSIFIED",101.0,MURDER & NON-NEGL. MANSLAUGHTE,M,10,25-44,U,40.742827,-73.998428,,,True,New York
262837947,2023-02-01,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,K,73,25-44,F,40.671104,-73.913562,,,True,New York
265395341,2023-03-20,"MANSLAUGHTER,UNCLASSIFIED - NO",101.0,MURDER & NON-NEGL. MANSLAUGHTE,K,62,45-64,M,40.61973849,-73.98956827,,,True,New York
269962708,2023-06-16,"CONTROLLED SUBSTANCE,SALE 3",117.0,DANGEROUS DRUGS,B,49,18-24,M,40.865439,-73.866851,,,True,New York
269447259,2023-06-07,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,6,25-44,M,40.733876,-74.005428,,,True,New York
262008294,2023-01-17,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,K,75,18-24,M,40.6647513,-73.89404073,,,True,New York
269849286,2023-06-14,"BURGLARY,RESIDENCE,NIGHT",107.0,BURGLARY,M,26,18-24,M,40.81698,-73.953637,,,True,New York
264734396,2023-03-08,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,K,75,18-24,M,40.67302,-73.874791,,,True,New York
267872769,2023-05-07,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,66,25-44,M,40.642038,-73.99014,,,True,New York
264291153,2023-02-27,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,18,45-64,M,40.76539,-73.985702,,,True,New York
265056639,2023-03-14,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,M,34,25-44,M,40.862996,-73.924253,,,True,New York
261187996,2023-01-01,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,M,7,25-44,M,40.722079,-73.988194,,,True,New York
263623093,2023-02-15,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,B,47,18-24,M,40.87548567,-73.85068928,,,True,New York
266216715,2023-04-05,MENACING 1ST DEGREE (VICT NOT,126.0,MISCELLANEOUS PENAL LAW,B,42,45-64,M,40.830256,-73.906205,,,True,New York
266702168,2023-04-14,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,B,52,25-44,M,40.864058,-73.89338,,,True,New York
264224431,2023-02-25,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,114,25-44,M,40.751813,-73.932905,,,True,New York
270334042,2023-06-24,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,68,25-44,M,40.63015487,-74.01152136,,,True,New York
268606647,2023-05-21,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,109,45-64,M,40.78164949,-73.8366945,,,True,New York
267498629,2023-04-30,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,28,25-44,M,40.80777234,-73.94548329,,,True,New York
262407343,2023-01-24,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,S,121,25-44,M,40.638977,-74.171252,,,True,New York
269894550,2023-06-15,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,Q,101,25-44,M,40.593761,-73.784418,,,True,New York
267686527,2023-05-03,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,42,18-24,M,40.83361682,-73.90056555,,,True,New York
270091585,2023-06-20,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,Q,106,25-44,M,40.67285723991723,-73.8230816701718,,,True,New York
266870481,2023-04-18,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,K,78,25-44,M,40.68148604,-73.97702246,,,True,New York
269268616,2023-06-03,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,Q,102,25-44,M,40.70287566,-73.81705109,,,True,New York
265891010,2023-03-30,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,43,45-64,M,40.820429,-73.865129,,,True,New York
268382797,2023-05-17,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,Q,108,25-44,M,40.742954,-73.955274,,,True,New York
269732258,2023-06-13,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,23,25-44,M,40.786582,-73.940798,,,True,New York
267173804,2023-04-24,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,41,25-44,F,40.821067,-73.889552,,,True,New York
261848140,2023-01-13,"STOLEN PROPERTY 2,1,POSSESSION",111.0,POSSESSION OF STOLEN PROPERTY,M,34,<18,M,40.85533457,-73.93331278,,,True,New York
268659444,2023-05-22,CRIMINAL MIS 2 & 3,121.0,CRIMINAL MISCHIEF & RELATED OF,B,47,25-44,M,40.884634,-73.862222,,,True,New York
265549504,2023-03-23,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,M,17,25-44,M,40.744162,-73.980308,,,True,New York
266988819,2023-04-20,"SEXUAL MISCONDUCT,INTERCOURSE",233.0,SEX CRIMES,K,77,18-24,M,40.6744956865259,-73.9305713255961,,,True,New York
267528344,2023-05-01,CRIMINAL MIS 2 & 3,121.0,CRIMINAL MISCHIEF & RELATED OF,K,70,25-44,M,40.631011,-73.976607,,,True,New York
261538467,2023-01-07,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,70,25-44,F,40.629252,-73.965003,,,True,New York
269609033,2023-06-10,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,Q,103,18-24,M,40.71157,-73.769847,,,True,New York
265221421,2023-03-16,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,B,44,45-64,M,40.822622,-73.930942,,,True,New York
267186836,2023-04-24,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,M,14,25-44,M,40.753455,-73.994398,,,True,New York
264986953,2023-03-12,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,M,23,25-44,M,40.797689,-73.944419,,,True,New York
266809143,2023-04-17,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,19,25-44,M,40.768122,-73.961781,,,True,New York
267711351,2023-05-04,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,M,33,45-64,M,40.847042,-73.935397,,,True,New York
267737704,2023-05-03,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,105,25-44,M,40.726284,-73.73476,,,True,New York
266427462,2023-04-10,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,B,48,18-24,F,40.847414,-73.894304,,,True,New York
263715698,2023-02-16,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,78,<18,M,40.681119,-73.974365,,,True,New York
266912638,2023-04-19,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,76,25-44,M,40.683691,-74.000504,,,True,New York
269620419,2023-06-10,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,45-64,M,40.872892,-73.889588,,,True,New York
268994582,2023-05-29,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,Q,114,18-24,M,40.769552,-73.915361,,,True,New York
262328374,2023-01-22,UNAUTHORIZED USE VEHICLE 3,353.0,UNAUTHORIZED USE OF A VEHICLE,K,72,25-44,M,40.644886,-74.0213,,,True,New York
263490708,2023-02-12,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351.0,CRIMINAL MISCHIEF & RELATED OF,M,10,45-64,M,40.75264342,-74.00427341,,,True,New York
268346321,2023-05-16,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,66,18-24,M,40.616706,-73.971875,,,True,New York
265662447,2023-03-26,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,72,18-24,M,40.6581577535544,-74.0004411548878,,,True,New York
264886523,2023-03-10,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,K,88,25-44,M,40.68303923,-73.96477753,,,True,New York
262505453,2023-01-25,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,B,48,25-44,M,40.86038078,-73.88888475,,,True,New York
265661295,2023-03-25,"STOLEN PROPERTY 3,POSSESSION",232.0,POSSESSION OF STOLEN PROPERTY,K,68,18-24,U,40.636025,-74.026964,,,True,New York
268114837,2023-05-11,"BRIBERY,PUBLIC ADMINISTRATION",126.0,MISCELLANEOUS PENAL LAW,K,76,45-64,M,40.673924,-74.005219,,,True,New York
269841361,2023-06-14,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,M,30,45-64,M,40.827751,-73.947626,,,True,New York
270360226,2023-06-25,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,B,48,18-24,M,40.851186,-73.898838,,,True,New York
268120051,2023-05-11,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,70,25-44,M,40.631284,-73.945564,,,True,New York
266295571,2023-04-06,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,70,45-64,M,40.631284,-73.945564,,,True,New York
270241811,2023-06-22,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,B,52,45-64,M,40.8653832,-73.89346798,,,True,New York
269489225,2023-06-07,MATERIAL              OFFENSIV,361.0,OFF. AGNST PUB ORD SENSBLTY &,Q,103,18-24,M,40.707439,-73.792139,,,True,New York
270353492,2023-06-25,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,M,25,25-44,F,40.80128,-73.936072,,,True,New York
265529737,2023-03-23,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,K,60,45-64,M,40.57556814,-73.98121659,,,True,New York
270170928,2023-06-21,RAPE 3,104.0,RAPE,K,84,18-24,M,40.6954388081238,-73.9832253756043,,,True,New York
264342786,2023-02-28,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,111,18-24,M,40.753383,-73.758278,,,True,New York
266395560,2023-04-08,RECKLESS ENDANGERMENT 1,126.0,MISCELLANEOUS PENAL LAW,K,63,25-44,M,40.62914437,-73.92312721,,,True,New York
269033929,2023-05-30,CRIMINAL CONTEMPT 1,126.0,MISCELLANEOUS PENAL LAW,K,90,18-24,M,40.701477,-73.94442,,,True,New York
266919210,2023-04-19,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,101,25-44,M,40.60274,-73.750081,,,True,New York
264948347,2023-03-11,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,K,75,45-64,M,40.660583,-73.883505,,,True,New York
267474267,2023-04-30,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,Q,103,18-24,M,40.694788,-73.790546,,,True,New York
268216145,2023-05-13,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,S,122,45-64,M,40.603998,-74.089097,,,True,New York
266321345,2023-04-07,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,60,25-44,M,40.575561,-73.980931,,,True,New York
269173026,2023-06-01,"CONTROLLED SUBSTANCE,SALE 3",117.0,DANGEROUS DRUGS,Q,110,65+,M,40.74536519,-73.88833314,,,True,New York
270381945,2023-06-25,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,B,48,25-44,U,40.84207,-73.87851,,,True,New York
264798463,2023-03-09,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,K,73,<18,M,40.67116,-73.909687,,,True,New York
266295589,2023-04-06,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,Q,103,45-64,M,40.692382,-73.809306,,,True,New York
262254818,2023-01-20,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,K,81,25-44,F,40.69673628,-73.93479853,,,True,New York
263953002,2023-02-21,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,K,73,25-44,F,40.666223,-73.922536,,,True,New York
269964600,2023-06-16,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,B,52,25-44,F,40.86364974,-73.89178962,,,True,New York
269809670,2023-06-13,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,Q,109,45-64,U,40.75956952,-73.8301393,,,True,New York
264402397,2023-03-01,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,K,90,18-24,M,40.709023,-73.940918,,,True,New York
267764355,2023-05-05,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,M,30,18-24,M,40.821076,-73.95436,,,True,New York
262100657,2023-01-18,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,K,61,45-64,M,40.596387,-73.936778,,,True,New York
270066725,2023-06-19,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,B,40,18-24,M,40.820499,-73.915756,,,True,New York
266702903,2023-04-15,"MISCHIEF,CRIMINAL,    UNCL 2ND",121.0,CRIMINAL MISCHIEF & RELATED OF,K,73,25-44,M,40.671104,-73.913562,,,True,New York
266046710,2023-04-02,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,62,45-64,M,40.613055,-73.980125,,,True,New York
264056898,2023-02-22,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,48,45-64,M,40.852087,-73.892797,,,True,New York
262040536,2023-01-17,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,K,73,25-44,M,40.67858725,-73.90612894,,,True,New York
265891092,2023-03-30,"TRESPASS 4,CRIMINAL SUB 2",678.0,MISCELLANEOUS PENAL LAW,K,79,45-64,F,40.681012,-73.953443,,,True,New York
262093451,2023-01-18,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,B,41,25-44,M,40.804008,-73.878333,,,True,New York
267469396,2023-04-29,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,M,10,45-64,F,40.745623,-73.998247,,,True,New York
264629504,2023-03-05,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,100,25-44,M,40.58354660324301,-73.82634960547351,,,True,New York
261215242,2023-01-02,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,K,83,25-44,M,40.696323,-73.920044,,,True,New York
270345494,2023-06-24,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,B,40,25-44,M,40.81228268,-73.90446645,,,True,New York
264518710,2023-03-04,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,M,10,25-44,M,40.741682,-74.002985,,,True,New York
269272374,2023-06-04,"CHILD, ENDANGERING WELFARE",233.0,SEX CRIMES,Q,103,25-44,M,40.7072398161698,-73.7927267255908,,,True,New York
268610959,2023-05-21,"CONTROLLED SUBSTANCE, POSSESSI",117.0,DANGEROUS DRUGS,K,90,45-64,M,40.7033747,-73.93763046,,,True,New York
270503174,2023-06-28,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,K,63,45-64,M,40.62816755231231,-73.92786572532921,,,True,New York
265692647,2023-03-27,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,B,42,25-44,M,40.822355,-73.911463,,,True,New York
265682960,2023-03-26,"FRAUD,UNCLASSIFIED-FELONY",112.0,THEFT-FRAUD,K,79,45-64,M,40.698364,-73.938133,,,True,New York
265672457,2023-03-26,"MURDER,UNCLASSIFIED",101.0,MURDER & NON-NEGL. MANSLAUGHTE,Q,109,25-44,M,40.762037,-73.827328,,,True,New York
262537951,2023-01-26,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,K,90,25-44,M,40.707832,-73.945831,,,True,New York
265760173,2023-03-28,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,S,120,25-44,M,40.644996,-74.077263,,,True,New York
263082948,2023-02-05,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,B,40,18-24,M,40.80755382,-73.91921496,,,True,New York
269198781,2023-06-02,"STOLEN PROPERTY 3,POSSESSION",232.0,POSSESSION OF STOLEN PROPERTY,B,52,25-44,M,40.876984,-73.88435,,,True,New York
262175269,2023-01-19,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,1,25-44,F,40.720528,-74.007582,,,True,New York
261403993,2023-01-05,"NY STATE LAWS,UNCLASSIFIED FEL",125.0,NYS LAWS-UNCLASSIFIED FELONY,M,5,45-64,M,40.716337,-74.001251,,,True,New York
269468545,2023-06-07,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,K,73,25-44,M,40.671104,-73.913562,,,True,New York
262036475,2023-01-17,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,K,94,<18,M,40.726956,-73.953115,,,True,New York
263249352,2023-02-08,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,Q,109,25-44,M,40.757691,-73.834115,,,True,New York
269271986,2023-06-03,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,K,70,<18,M,40.63854878,-73.94923188,,,True,New York
263784433,2023-02-17,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,Q,113,25-44,M,40.680077,-73.775929,,,True,New York
263884643,2023-02-19,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,M,18,25-44,M,40.76539,-73.985702,,,True,New York
