ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City
268231626,5/14/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,20,18-24,F,40.774128,-73.986758,,,TRUE,New York
268451435,5/18/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,47,25-44,M,40.890596,-73.860104,,,TRUE,New York
266666246,4/14/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,103,25-44,M,40.704094,-73.800656,,,TRUE,New York
268856675,5/26/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,K,70,25-44,M,40.637247,-73.951035,,,TRUE,New York
267648719,5/3/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,81,45-64,M,40.694057,-73.931274,,,TRUE,New York
261445748,1/5/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,Q,106,45-64,M,40.677597,-73.828216,,,TRUE,New York
264509670,3/3/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,F,40.733729,-73.871197,,,TRUE,New York
263532015,2/13/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,B,40,25-44,M,40.820499,-73.915756,,,TRUE,New York
262623800,1/27/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,S,120,25-44,M,40.61547,-74.081663,,,TRUE,New York
267572066,5/2/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,M,5,25-44,F,40.715518,-74.001236,,,TRUE,New York
266507747,4/11/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,5,25-44,M,40.71359,-74.001412,,,TRUE,New York
264444572,3/2/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,69,25-44,F,40.643319,-73.900292,,,TRUE,New York
266980355,4/20/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,107,45-64,M,40.729059,-73.811018,,,TRUE,New York
265236027,3/16/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,S,120,18-24,M,40.61207956,-74.0852631,,,TRUE,New York
270480226,6/27/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,B,52,25-44,M,40.86455358,-73.90194375,,,TRUE,New York
262275976,1/20/2023,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,K,73,45-64,M,40.670131,-73.908924,,,TRUE,New York
267752597,5/4/2023,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,Q,109,25-44,F,40.788297,-73.813607,,,TRUE,New York
262426049,1/24/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,78,45-64,F,40.684454,-73.97775,,,TRUE,New York
270238626,6/22/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,60,25-44,M,40.575561,-73.980931,,,TRUE,New York
267303424,4/26/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,105,18-24,M,40.696086,-73.743164,,,TRUE,New York
264388567,3/1/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,67,25-44,F,40.648859,-73.95082,,,TRUE,New York
261673502,1/10/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,41,25-44,M,40.82018895,-73.89067524,,,TRUE,New York
268877759,5/26/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,107,45-64,M,40.70512357,-73.81190532,,,TRUE,New York
269422431,6/6/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,49,45-64,M,40.855793,-73.843908,,,TRUE,New York
262188476,1/19/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,M,7,18-24,M,40.71630999,-73.98316601,,,TRUE,New York
267799822,5/5/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,B,40,25-44,M,40.81867,-73.915687,,,TRUE,New York
270490499,6/27/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,14,25-44,F,40.747036,-73.987127,,,TRUE,New York
269888404,6/15/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,108,65+,M,40.740221,-73.948764,,,TRUE,New York
270267967,6/23/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,23,25-44,F,40.792583,-73.946032,,,TRUE,New York
264291215,2/27/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,S,120,45-64,M,40.644996,-74.077263,,,TRUE,New York
262837927,2/1/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,B,46,25-44,M,40.856217,-73.901271,,,TRUE,New York
267106165,4/22/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,B,43,45-64,M,40.827985,-73.872255,,,TRUE,New York
270409944,6/26/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,K,79,18-24,M,40.688736,-73.944984,,,TRUE,New York
269301529,6/4/2023,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,K,94,25-44,M,40.728478,-73.953466,,,TRUE,New York
261626484,1/9/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,106,25-44,F,40.651106,-73.828678,,,TRUE,New York
261538462,1/7/2023,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,B,43,25-44,F,40.833827,-73.876986,,,TRUE,New York
266568079,4/12/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,105,25-44,M,40.726284,-73.73476,,,TRUE,New York
261283975,1/3/2023,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,M,14,25-44,M,40.758849,-73.988616,,,TRUE,New York
261205497,1/1/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,M,28,18-24,M,40.808758,-73.944766,,,TRUE,New York
262427417,1/24/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,62,45-64,M,40.61823196,-73.99483468,,,TRUE,New York
266315034,4/7/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,73,25-44,F,40.658286,-73.905419,,,TRUE,New York
268292809,5/15/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,Q,110,25-44,F,40.74348126,-73.87400354,,,TRUE,New York
266559011,4/12/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,45-64,M,40.671404,-73.881509,,,TRUE,New York
268054260,5/10/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,102,25-44,F,40.689809,-73.83161,,,TRUE,New York
266878885,4/18/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,84,25-44,M,40.695404,-73.983239,,,TRUE,New York
263258386,2/8/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,43,25-44,M,40.81526709,-73.85971886,,,TRUE,New York
266647972,4/13/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,94,45-64,M,40.716633,-73.939229,,,TRUE,New York
267749540,5/4/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,M,18,65+,M,40.75927047,-73.98088684,,,TRUE,New York
267423911,4/28/2023,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,B,50,45-64,M,40.87313939,-73.90571326,,,TRUE,New York
268242915,5/14/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,60,25-44,M,40.578591,-73.961822,,,TRUE,New York
262999421,2/3/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,M,10,25-44,F,40.747837,-73.994778,,,TRUE,New York
265618339,3/24/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,Q,113,25-44,M,40.67441774,-73.80208156,,,TRUE,New York
270226540,6/22/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,40,18-24,M,40.80956404,-73.92921884,,,TRUE,New York
265268977,3/17/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,Q,106,25-44,M,40.67129007,-73.8380606,,,TRUE,New York
263178239,2/7/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,70,18-24,M,40.63315332,-73.97761555,,,TRUE,New York
265585133,3/24/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,K,75,25-44,M,40.685731,-73.874758,,,TRUE,New York
270126327,6/20/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,K,83,45-64,M,40.6969863,-73.93522383,,,TRUE,New York
266335411,4/7/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,47,<18,F,40.88092,-73.866733,,,TRUE,New York
267719977,5/4/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,B,44,25-44,M,40.837774,-73.919455,,,TRUE,New York
270369732,6/25/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,M,28,45-64,M,40.80855,-73.952355,,,TRUE,New York
262686649,1/29/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,25,45-64,M,40.798116,-73.932393,,,TRUE,New York
267239026,4/25/2023,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,B,44,25-44,M,40.841981,-73.924492,,,TRUE,New York
269677504,6/11/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,K,72,25-44,M,40.6488123,-73.97748777,,,TRUE,New York
267545575,5/1/2023,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,M,10,25-44,M,40.742827,-73.998428,,,TRUE,New York
266294709,4/6/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,Q,103,45-64,M,40.708972,-73.776671,,,TRUE,New York
270541153,6/28/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,48,25-44,F,40.849619,-73.887294,,,TRUE,New York
261368246,1/4/2023,"CANNABIS SALE, 2&1",250,CANNABIS RELATED OFFENSES,B,48,25-44,M,40.84023133,-73.8801001,,,TRUE,New York
268542541,5/19/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,42,25-44,M,40.822355,-73.911463,,,TRUE,New York
266248994,4/6/2023,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,K,84,18-24,M,40.69373,-73.99830873,,,TRUE,New York
269703092,6/12/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,5,45-64,M,40.718957,-73.994603,,,TRUE,New York
262792189,1/31/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,K,83,18-24,M,40.700446,-73.914826,,,TRUE,New York
262380967,1/23/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,18,25-44,M,40.76539,-73.985702,,,TRUE,New York
263597732,2/14/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,43,25-44,M,40.82291231,-73.8700413,,,TRUE,New York
268457245,5/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,47,18-24,F,40.887325,-73.847247,,,TRUE,New York
266701662,4/14/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,102,18-24,F,40.687002,-73.863662,,,TRUE,New York
261519755,1/7/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,109,25-44,M,40.781271,-73.845963,,,TRUE,New York
264673119,3/7/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,Q,113,25-44,M,40.67998074,-73.77623391,,,TRUE,New York
262616936,1/27/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,M,14,25-44,F,40.746968,-73.989842,,,TRUE,New York
262843993,2/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,30,25-44,M,40.826503,-73.948536,,,TRUE,New York
269263079,6/3/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,90,25-44,M,40.70399,-73.939746,,,TRUE,New York
266108845,4/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,B,46,25-44,M,40.854981,-73.899965,,,TRUE,New York
266423160,4/9/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,Q,114,25-44,M,40.755323,-73.922512,,,TRUE,New York
264608032,3/5/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,K,71,25-44,M,40.66372862,-73.95384809,,,TRUE,New York
266701657,4/14/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,14,25-44,M,40.757025,-73.986236,,,TRUE,New York
262911952,2/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,45,45-64,F,40.838977,-73.836044,,,TRUE,New York
264795278,3/9/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,70,18-24,M,40.630736,-73.973423,,,TRUE,New York
264842228,3/10/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,Q,115,25-44,M,40.75656758,-73.87593153,,,TRUE,New York
266677050,4/14/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,67,25-44,M,40.66495266,-73.92287688,,,TRUE,New York
263267619,2/8/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,M,33,25-44,M,40.845769,-73.936324,,,TRUE,New York
269536975,6/8/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,Q,110,25-44,M,40.744981,-73.870144,,,TRUE,New York
267752199,5/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,79,25-44,M,40.688736,-73.944984,,,TRUE,New York
268087482,5/11/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,72,25-44,M,40.650879,-74.016864,,,TRUE,New York
266682967,4/14/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,M,24,<18,M,40.79605,-73.967052,,,TRUE,New York
264564169,3/4/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,B,46,25-44,F,40.861369,-73.900958,,,TRUE,New York
270480248,6/27/2023,"GAMBLING 2,PROMOTING,UNCLASSIF",350,GAMBLING,K,71,45-64,M,40.656624,-73.960105,,,TRUE,New York
263414380,2/11/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,40,25-44,M,40.81867,-73.915687,,,TRUE,New York
264600690,3/5/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,104,65+,F,40.700568,-73.897341,,,TRUE,New York
267225270,4/25/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,78,25-44,F,40.684454,-73.97775,,,TRUE,New York
267222837,4/25/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,B,42,25-44,M,40.83059722,-73.88533541,,,TRUE,New York
266270274,4/6/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,M,1,25-44,F,40.72043637,-74.00669562,,,TRUE,New York
268620292,5/22/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,42,18-24,M,40.82618,-73.909737,,,TRUE,New York
264605886,3/5/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,45,18-24,M,40.86465644,-73.81385471,,,TRUE,New York
264474155,3/3/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,M,32,<18,M,40.815904,-73.945123,,,TRUE,New York
266456056,4/10/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,K,88,25-44,M,40.68993251,-73.98147284,,,TRUE,New York
265692629,3/26/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,B,43,25-44,M,40.832026,-73.868306,,,TRUE,New York
265322292,3/19/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,B,40,25-44,F,40.810391,-73.924895,,,TRUE,New York
265852995,3/29/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,Q,113,25-44,M,40.67998074,-73.77623391,,,TRUE,New York
266416546,4/9/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,26,18-24,U,40.812592,-73.952026,,,TRUE,New York
267944359,5/9/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,114,25-44,M,40.769552,-73.915361,,,TRUE,New York
266655045,4/13/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,88,25-44,M,40.68986356,-73.97951125,,,TRUE,New York
262413961,1/23/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,49,45-64,M,40.84683,-73.859071,,,TRUE,New York
268002389,5/9/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,S,121,45-64,F,40.599365,-74.13893,,,TRUE,New York
267690115,5/3/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,14,25-44,F,40.756373,-73.986703,,,TRUE,New York
261611650,1/9/2023,STRANGULATION 1ST,106,FELONY ASSAULT,Q,113,18-24,F,40.671071,-73.792261,,,TRUE,New York
267176278,4/24/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,105,45-64,M,40.723838,-73.749288,,,TRUE,New York
262658005,1/28/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,S,121,45-64,M,40.626133,-74.157252,,,TRUE,New York
267358344,4/27/2023,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,K,75,45-64,F,40.671404,-73.881509,,,TRUE,New York
270541177,6/28/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,S,120,18-24,M,40.636274,-74.086392,,,TRUE,New York
265905321,3/30/2023,SEXUAL ABUSE,116,SEX CRIMES,K,84,25-44,M,40.69543881,-73.98322538,,,TRUE,New York
268536996,5/19/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,105,25-44,M,40.726701,-73.714537,,,TRUE,New York
262980670,2/3/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,M,40.734478,-73.868013,,,TRUE,New York
267692948,5/4/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,S,122,25-44,M,40.60614556,-74.07714521,,,TRUE,New York
264306200,2/28/2023,STRANGULATION 1ST,106,FELONY ASSAULT,M,32,25-44,M,40.821797,-73.943457,,,TRUE,New York
266392675,4/8/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,40,45-64,U,40.803977,-73.915664,,,TRUE,New York
270642494,6/30/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,M,32,25-44,M,40.81220075,-73.94225006,,,TRUE,New York
266880142,4/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,26,25-44,M,40.814845,-73.956312,,,TRUE,New York
269586493,6/9/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,Q,102,45-64,M,40.69843,-73.831128,,,TRUE,New York
261921016,1/14/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,K,67,18-24,M,40.63423699,-73.94391368,,,TRUE,New York
262470114,1/25/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,75,25-44,M,40.6714733,-73.86998528,,,TRUE,New York
265237407,3/16/2023,"CONTROLLED SUBSTANCE, INTENT T",117,DANGEROUS DRUGS,M,33,25-44,M,40.84584,-73.933502,,,TRUE,New York
268762026,5/24/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,75,25-44,F,40.674474,-73.896005,,,TRUE,New York
262308150,1/22/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,18,18-24,M,40.76539,-73.985702,,,TRUE,New York
261872714,1/13/2023,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,B,44,25-44,M,40.835916,-73.921828,,,TRUE,New York
261515660,1/7/2023,ALCOHOLIC BEVERAGE CONTROL LAW,346,ALCOHOLIC BEVERAGE CONTROL LAW,Q,105,45-64,M,40.665449,-73.746745,,,TRUE,New York
265485896,3/22/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,114,18-24,M,40.751782,-73.934291,,,TRUE,New York
268711059,5/23/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,7,25-44,F,40.716517,-73.983411,,,TRUE,New York
266870510,4/18/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,13,18-24,M,40.737074,-73.982962,,,TRUE,New York
266927374,4/19/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,9,45-64,F,40.726278,-73.987794,,,TRUE,New York
262843983,2/1/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,67,25-44,M,40.651457,-73.954235,,,TRUE,New York
263211604,2/8/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,90,25-44,M,40.702974,-73.943356,,,TRUE,New York
266837335,4/18/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,6,25-44,M,40.733876,-74.005428,,,TRUE,New York
264944669,3/11/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,40,18-24,M,40.807833,-73.921956,,,TRUE,New York
262623799,1/27/2023,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,S,120,45-64,F,40.630682,-74.124849,,,TRUE,New York
266924053,4/19/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,73,25-44,M,40.681132,-73.910047,,,TRUE,New York
266658548,4/13/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,44,25-44,M,40.830863,-73.910937,,,TRUE,New York
264795305,3/9/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,20,25-44,M,40.777247,-73.986346,,,TRUE,New York
261689125,1/10/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,32,25-44,F,40.817876,-73.939965,,,TRUE,New York
269177832,6/1/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,70,45-64,M,40.63170752,-73.94648097,,,TRUE,New York
265644741,3/25/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,108,45-64,M,40.726401,-73.908469,,,TRUE,New York
263078447,2/5/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,M,14,25-44,M,40.75853318,-73.98884266,,,TRUE,New York
266032671,4/1/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,20,25-44,U,40.772518,-73.992587,,,TRUE,New York
265173143,3/15/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,B,46,25-44,M,40.858051,-73.899585,,,TRUE,New York
262315987,1/22/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,K,70,45-64,F,40.638427,-73.952608,,,TRUE,New York
264009791,2/22/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,Q,115,25-44,M,40.75071793,-73.85876481,,,TRUE,New York
266712058,4/15/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,B,43,25-44,M,40.828621,-73.878703,,,TRUE,New York
269312380,6/5/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,6,18-24,M,40.728245,-73.999316,,,TRUE,New York
266601257,4/12/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,B,49,25-44,M,40.845914,-73.847804,,,TRUE,New York
262171958,1/19/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,7,25-44,F,40.715156,-73.98709,,,TRUE,New York
269371214,6/6/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,61,25-44,F,40.594054,-73.960866,,,TRUE,New York
265739506,3/27/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,84,25-44,F,40.699737,-73.981697,,,TRUE,New York
263528275,2/13/2023,"FRAUD,UNCLASSIFIED-FELONY",112,THEFT-FRAUD,M,5,25-44,M,40.71359,-74.001412,,,TRUE,New York
265104679,3/14/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,B,46,18-24,M,40.853645,-73.906891,,,TRUE,New York
267808389,5/5/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,K,88,45-64,M,40.69513,-73.973306,,,TRUE,New York
262854479,2/1/2023,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,M,14,25-44,M,40.7491025,-73.99200582,,,TRUE,New York
266281186,4/6/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,17,45-64,M,40.75712499,-73.97190691,,,TRUE,New York
270032716,6/18/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,Q,114,25-44,F,40.769552,-73.915361,,,TRUE,New York
263660958,2/15/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,30,25-44,M,40.821076,-73.95436,,,TRUE,New York
268111544,5/11/2023,"STOLEN PROPERTY-MOTOR VEH 2ND,",111,POSSESSION OF STOLEN PROPERTY,B,49,<18,M,40.84981,-73.866847,,,TRUE,New York
264222979,2/25/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,114,45-64,M,40.759066,-73.9305,,,TRUE,New York
